frame,class,prob,xmin,ymin,xmax,ymax
2104,car,0.522593080997467,933,592,1067,712
2104,truck,0.47443342208862305,605,475,865,740
2104,car,0.39476579427719116,204,564,329,643
2105,car,0.8100515007972717,0,681,66,818
2105,car,0.522593080997467,933,592,1067,712
2105,truck,0.47443342208862305,605,475,865,740
2105,car,0.39476579427719116,204,564,329,643
2106,car,0.8100515007972717,0,681,66,818
2106,car,0.522593080997467,933,592,1067,712
2106,truck,0.47443342208862305,605,475,865,740
2106,car,0.39476579427719116,204,564,329,643
2107,car,0.8100515007972717,0,681,66,818
2107,car,0.522593080997467,933,592,1067,712
2107,truck,0.47443342208862305,605,475,865,740
2107,car,0.39476579427719116,204,564,329,643
2108,car,0.45165085792541504,205,564,320,643
2108,car,0.3915472626686096,912,585,1102,755
2108,truck,0.3893059194087982,520,444,857,770
2109,car,0.45165085792541504,205,564,320,643
2109,car,0.3915472626686096,912,585,1102,755
2109,truck,0.3893059194087982,520,444,857,770
2110,car,0.45165085792541504,205,564,320,643
2110,car,0.3915472626686096,912,585,1102,755
2110,truck,0.3893059194087982,520,444,857,770
2111,car,0.45165085792541504,205,564,320,643
2111,car,0.3915472626686096,912,585,1102,755
2111,truck,0.3893059194087982,520,444,857,770
2112,car,0.45165085792541504,205,564,320,643
2112,car,0.3915472626686096,912,585,1102,755
2112,truck,0.3893059194087982,520,444,857,770
2113,car,0.45165085792541504,205,564,320,643
2113,car,0.3915472626686096,912,585,1102,755
2113,truck,0.3893059194087982,520,444,857,770
2114,truck,0.48138919472694397,531,446,849,768
2115,truck,0.48138919472694397,531,446,849,768
2116,truck,0.48138919472694397,531,446,849,768
2117,truck,0.48138919472694397,531,446,849,768
2118,truck,0.48138919472694397,531,446,849,768
2119,truck,0.48138919472694397,531,446,849,768
2120,truck,0.48138919472694397,531,446,849,768
2121,truck,0.48138919472694397,531,446,849,768
2122,truck,0.48138919472694397,531,446,849,768
2123,truck,0.48138919472694397,531,446,849,768
2124,truck,0.48138919472694397,531,446,849,768
2125,truck,0.48138919472694397,531,446,849,768
2126,truck,0.48138919472694397,531,446,849,768
2127,truck,0.48138919472694397,531,446,849,768
2128,truck,0.48138919472694397,531,446,849,768
2129,truck,0.48138919472694397,531,446,849,768
2130,truck,0.48138919472694397,531,446,849,768
2131,truck,0.48138919472694397,531,446,849,768
2132,truck,0.48138919472694397,531,446,849,768
2133,truck,0.48138919472694397,531,446,849,768
2134,truck,0.48138919472694397,531,446,849,768
2135,truck,0.48138919472694397,531,446,849,768
2136,truck,0.48138919472694397,531,446,849,768
2137,truck,0.48138919472694397,531,446,849,768
2138,car,0.7902605533599854,0,679,82,825
2138,car,0.5347771048545837,935,593,1066,696
2138,truck,0.4992177188396454,606,476,865,741
2138,car,0.3625117242336273,204,564,331,642
2139,car,0.7902605533599854,0,679,82,825
2139,car,0.5347771048545837,935,593,1066,696
2139,truck,0.4992177188396454,606,476,865,741
2139,car,0.3625117242336273,204,564,331,642
2140,car,0.7902605533599854,0,679,82,825
2140,car,0.5347771048545837,935,593,1066,696
2140,truck,0.4992177188396454,606,476,865,741
2140,car,0.3625117242336273,204,564,331,642
2141,car,0.7902605533599854,0,679,82,825
2141,car,0.5347771048545837,935,593,1066,696
2141,truck,0.4992177188396454,606,476,865,741
2141,car,0.3625117242336273,204,564,331,642
2142,car,0.7902605533599854,0,679,82,825
2142,car,0.5347771048545837,935,593,1066,696
2142,truck,0.4992177188396454,606,476,865,741
2142,car,0.3625117242336273,204,564,331,642
2143,car,0.7902605533599854,0,679,82,825
2143,car,0.5347771048545837,935,593,1066,696
2143,truck,0.4992177188396454,606,476,865,741
2143,car,0.3625117242336273,204,564,331,642
2144,car,0.7902605533599854,0,679,82,825
2144,car,0.5347771048545837,935,593,1066,696
2144,truck,0.4992177188396454,606,476,865,741
2144,car,0.3625117242336273,204,564,331,642
2145,car,0.7902605533599854,0,679,82,825
2145,car,0.5347771048545837,935,593,1066,696
2145,truck,0.4992177188396454,606,476,865,741
2145,car,0.3625117242336273,204,564,331,642
2146,car,0.7902605533599854,0,679,82,825
2146,car,0.5347771048545837,935,593,1066,696
2146,truck,0.4992177188396454,606,476,865,741
2146,car,0.3625117242336273,204,564,331,642
2147,car,0.7902605533599854,0,679,82,825
2147,car,0.5347771048545837,935,593,1066,696
2147,truck,0.4992177188396454,606,476,865,741
2147,car,0.3625117242336273,204,564,331,642
2148,car,0.7902605533599854,0,679,82,825
2148,car,0.5347771048545837,935,593,1066,696
2148,truck,0.4992177188396454,606,476,865,741
2148,car,0.3625117242336273,204,564,331,642
2149,car,0.7902605533599854,0,679,82,825
2149,car,0.5347771048545837,935,593,1066,696
2149,truck,0.4992177188396454,606,476,865,741
2149,car,0.3625117242336273,204,564,331,642
2150,car,0.7902605533599854,0,679,82,825
2150,car,0.5347771048545837,935,593,1066,696
2150,truck,0.4992177188396454,606,476,865,741
2150,car,0.3625117242336273,204,564,331,642
2151,car,0.7902605533599854,0,679,82,825
2151,car,0.5347771048545837,935,593,1066,696
2151,truck,0.4992177188396454,606,476,865,741
2151,car,0.3625117242336273,204,564,331,642
2152,car,0.4506683051586151,205,564,320,643
2152,truck,0.391059935092926,520,444,857,770
2152,car,0.39098891615867615,912,585,1102,755
2153,car,0.4506683051586151,205,564,320,643
2153,truck,0.391059935092926,520,444,857,770
2153,car,0.39098891615867615,912,585,1102,755
2154,car,0.4506683051586151,205,564,320,643
2154,truck,0.391059935092926,520,444,857,770
2154,car,0.39098891615867615,912,585,1102,755
2155,car,0.4506683051586151,205,564,320,643
2155,truck,0.391059935092926,520,444,857,770
2155,car,0.39098891615867615,912,585,1102,755
2156,car,0.4506683051586151,205,564,320,643
2156,truck,0.391059935092926,520,444,857,770
2156,car,0.39098891615867615,912,585,1102,755
2157,truck,0.48138919472694397,531,446,849,768
2158,truck,0.48138919472694397,531,446,849,768
2159,truck,0.48138919472694397,531,446,849,768
2160,truck,0.48138919472694397,531,446,849,768
2161,truck,0.48138919472694397,531,446,849,768
2162,truck,0.48138919472694397,531,446,849,768
2163,truck,0.48138919472694397,531,446,849,768
2164,truck,0.48138919472694397,531,446,849,768
2165,truck,0.48138919472694397,531,446,849,768
2166,truck,0.48138919472694397,531,446,849,768
2167,truck,0.48138919472694397,531,446,849,768
2168,truck,0.48138919472694397,531,446,849,768
2169,truck,0.48138919472694397,531,446,849,768
2170,truck,0.48138919472694397,531,446,849,768
2171,car,0.5336560010910034,934,592,1076,720
2171,truck,0.4780929684638977,571,468,857,752
2171,bus,0.4243198335170746,571,468,856,750
2172,car,0.5336560010910034,934,592,1076,720
2172,truck,0.4780929684638977,571,468,857,752
2172,bus,0.4243198335170746,571,468,856,750
2173,car,0.5336560010910034,934,592,1076,720
2173,truck,0.4780929684638977,571,468,857,752
2173,bus,0.4243198335170746,571,468,856,750
2174,car,0.5336560010910034,934,592,1076,720
2174,truck,0.4780929684638977,571,468,857,752
2174,bus,0.4243198335170746,571,468,856,750
2175,car,0.5336560010910034,934,592,1076,720
2175,truck,0.4780929684638977,571,468,857,752
2175,bus,0.4243198335170746,571,468,856,750
2176,car,0.5336560010910034,934,592,1076,720
2176,truck,0.4780929684638977,571,468,857,752
2176,bus,0.4243198335170746,571,468,856,750
2177,car,0.5336560010910034,934,592,1076,720
2177,truck,0.4780929684638977,571,468,857,752
2177,bus,0.4243198335170746,571,468,856,750
2178,car,0.5336560010910034,934,592,1076,720
2178,truck,0.4780929684638977,571,468,857,752
2178,bus,0.4243198335170746,571,468,856,750
2179,car,0.5336560010910034,934,592,1076,720
2179,truck,0.4780929684638977,571,468,857,752
2179,bus,0.4243198335170746,571,468,856,750
2180,car,0.5336560010910034,934,592,1076,720
2180,truck,0.4780929684638977,571,468,857,752
2180,bus,0.4243198335170746,571,468,856,750
2181,car,0.5336560010910034,934,592,1076,720
2181,truck,0.4780929684638977,571,468,857,752
2181,bus,0.4243198335170746,571,468,856,750
2182,car,0.5336560010910034,934,592,1076,720
2182,truck,0.4780929684638977,571,468,857,752
2182,bus,0.4243198335170746,571,468,856,750
2183,car,0.7488450407981873,0,686,49,809
2183,truck,0.6092671155929565,602,474,865,743
2183,car,0.4780316948890686,933,593,1067,713
2183,car,0.4217570722103119,203,564,326,643
2184,car,0.7488450407981873,0,686,49,809
2184,truck,0.6092671155929565,602,474,865,743
2184,car,0.4780316948890686,933,593,1067,713
2184,car,0.4217570722103119,203,564,326,643
2185,car,0.7488450407981873,0,686,49,809
2185,truck,0.6092671155929565,602,474,865,743
2185,car,0.4780316948890686,933,593,1067,713
2185,car,0.4217570722103119,203,564,326,643
2186,car,0.7488450407981873,0,686,49,809
2186,truck,0.6092671155929565,602,474,865,743
2186,car,0.4780316948890686,933,593,1067,713
2186,car,0.4217570722103119,203,564,326,643
2187,car,0.7488450407981873,0,686,49,809
2187,truck,0.6092671155929565,602,474,865,743
2187,car,0.4780316948890686,933,593,1067,713
2187,car,0.4217570722103119,203,564,326,643
2188,car,0.7488450407981873,0,686,49,809
2188,truck,0.6092671155929565,602,474,865,743
2188,car,0.4780316948890686,933,593,1067,713
2188,car,0.4217570722103119,203,564,326,643
2189,car,0.7488450407981873,0,686,49,809
2189,truck,0.6092671155929565,602,474,865,743
2189,car,0.4780316948890686,933,593,1067,713
2189,car,0.4217570722103119,203,564,326,643
2190,car,0.7488450407981873,0,686,49,809
2190,truck,0.6092671155929565,602,474,865,743
2190,car,0.4780316948890686,933,593,1067,713
2190,car,0.4217570722103119,203,564,326,643
2191,car,0.7983345985412598,0,677,155,837
2191,car,0.5871113538742065,937,590,1065,706
2191,bus,0.5332676768302917,618,489,868,718
2191,car,0.35320982336997986,204,564,330,643
2192,car,0.7983345985412598,0,677,155,837
2192,car,0.5871113538742065,937,590,1065,706
2192,bus,0.5332676768302917,618,489,868,718
2192,car,0.35320982336997986,204,564,330,643
2193,car,0.7983345985412598,0,677,155,837
2193,car,0.5871113538742065,937,590,1065,706
2193,bus,0.5332676768302917,618,489,868,718
2193,car,0.35320982336997986,204,564,330,643
2194,car,0.7983345985412598,0,677,155,837
2194,car,0.5871113538742065,937,590,1065,706
2194,bus,0.5332676768302917,618,489,868,718
2194,car,0.35320982336997986,204,564,330,643
2195,car,0.7983345985412598,0,677,155,837
2195,car,0.5871113538742065,937,590,1065,706
2195,bus,0.5332676768302917,618,489,868,718
2195,car,0.35320982336997986,204,564,330,643
2196,car,0.7983345985412598,0,677,155,837
2196,car,0.5871113538742065,937,590,1065,706
2196,bus,0.5332676768302917,618,489,868,718
2196,car,0.35320982336997986,204,564,330,643
2197,car,0.7983345985412598,0,677,155,837
2197,car,0.5871113538742065,937,590,1065,706
2197,bus,0.5332676768302917,618,489,868,718
2197,car,0.35320982336997986,204,564,330,643
2198,car,0.7983345985412598,0,677,155,837
2198,car,0.5871113538742065,937,590,1065,706
2198,bus,0.5332676768302917,618,489,868,718
2198,car,0.35320982336997986,204,564,330,643
2199,car,0.7983345985412598,0,677,155,837
2199,car,0.5871113538742065,937,590,1065,706
2199,bus,0.5332676768302917,618,489,868,718
2199,car,0.35320982336997986,204,564,330,643
2200,car,0.7983345985412598,0,677,155,837
2200,car,0.5871113538742065,937,590,1065,706
2200,bus,0.5332676768302917,618,489,868,718
2200,car,0.35320982336997986,204,564,330,643
2201,car,0.4473373591899872,204,564,328,643
2201,train,0.42532429099082947,518,447,858,768
2202,car,0.4473373591899872,204,564,328,643
2202,train,0.42532429099082947,518,447,858,768
2203,car,0.4473373591899872,204,564,328,643
2203,train,0.42532429099082947,518,447,858,768
2204,car,0.4473373591899872,204,564,328,643
2204,train,0.42532429099082947,518,447,858,768
2205,car,0.4473373591899872,204,564,328,643
2205,train,0.42532429099082947,518,447,858,768
2206,car,0.4473373591899872,204,564,328,643
2206,train,0.42532429099082947,518,447,858,768
2207,truck,0.46646758913993835,527,445,851,772
2207,car,0.3944108188152313,913,586,1097,765
2208,truck,0.46646758913993835,527,445,851,772
2208,car,0.3944108188152313,913,586,1097,765
2209,truck,0.46646758913993835,527,445,851,772
2209,car,0.3944108188152313,913,586,1097,765
2210,truck,0.48042750358581543,531,446,849,768
2211,truck,0.48042750358581543,531,446,849,768
2212,truck,0.48042750358581543,531,446,849,768
2213,truck,0.48042750358581543,531,446,849,768
2214,truck,0.48042750358581543,531,446,849,768
2215,truck,0.48042750358581543,531,446,849,768
2216,truck,0.48042750358581543,531,446,849,768
2217,truck,0.48042750358581543,531,446,849,768
2218,truck,0.48042750358581543,531,446,849,768
2219,truck,0.48042750358581543,531,446,849,768
2220,truck,0.48042750358581543,531,446,849,768
2221,truck,0.48042750358581543,531,446,849,768
2222,truck,0.48042750358581543,531,446,849,768
2223,truck,0.48042750358581543,531,446,849,768
2224,truck,0.48042750358581543,531,446,849,768
2225,truck,0.48042750358581543,531,446,849,768
2226,truck,0.48042750358581543,531,446,849,768
2227,truck,0.48042750358581543,531,446,849,768
2228,truck,0.48042750358581543,531,446,849,768
2229,truck,0.48042750358581543,531,446,849,768
2230,truck,0.48042750358581543,531,446,849,768
2231,truck,0.48042750358581543,531,446,849,768
2232,truck,0.48042750358581543,531,446,849,768
2233,truck,0.48042750358581543,531,446,849,768
2234,truck,0.48042750358581543,531,446,849,768
2235,truck,0.48042750358581543,531,446,849,768
2236,truck,0.48042750358581543,531,446,849,768
2237,car,0.8228013515472412,0,676,175,834
2237,car,0.5295512676239014,938,589,1062,708
2237,truck,0.38165178894996643,622,484,868,725
2238,car,0.8228013515472412,0,676,175,834
2238,car,0.5295512676239014,938,589,1062,708
2238,truck,0.38165178894996643,622,484,868,725
2239,car,0.8228013515472412,0,676,175,834
2239,car,0.5295512676239014,938,589,1062,708
2239,truck,0.38165178894996643,622,484,868,725
2240,car,0.8228013515472412,0,676,175,834
2240,car,0.5295512676239014,938,589,1062,708
2240,truck,0.38165178894996643,622,484,868,725
2241,car,0.8228013515472412,0,676,175,834
2241,car,0.5295512676239014,938,589,1062,708
2241,truck,0.38165178894996643,622,484,868,725
2242,car,0.8228013515472412,0,676,175,834
2242,car,0.5295512676239014,938,589,1062,708
2242,truck,0.38165178894996643,622,484,868,725
2243,car,0.8228013515472412,0,676,175,834
2243,car,0.5295512676239014,938,589,1062,708
2243,truck,0.38165178894996643,622,484,868,725
2244,car,0.8228013515472412,0,676,175,834
2244,car,0.5295512676239014,938,589,1062,708
2244,truck,0.38165178894996643,622,484,868,725
2245,car,0.8228013515472412,0,676,175,834
2245,car,0.5295512676239014,938,589,1062,708
2245,truck,0.38165178894996643,622,484,868,725
2246,car,0.8228013515472412,0,676,175,834
2246,car,0.5295512676239014,938,589,1062,708
2246,truck,0.38165178894996643,622,484,868,725
2247,car,0.8228013515472412,0,676,175,834
2247,car,0.5295512676239014,938,589,1062,708
2247,truck,0.38165178894996643,622,484,868,725
2248,car,0.45103374123573303,205,564,320,643
2248,car,0.3906903564929962,912,585,1102,755
2248,truck,0.38987210392951965,520,444,857,770
2249,car,0.45103374123573303,205,564,320,643
2249,car,0.3906903564929962,912,585,1102,755
2249,truck,0.38987210392951965,520,444,857,770
2250,car,0.45103374123573303,205,564,320,643
2250,car,0.3906903564929962,912,585,1102,755
2250,truck,0.38987210392951965,520,444,857,770
2251,car,0.45103374123573303,205,564,320,643
2251,car,0.3906903564929962,912,585,1102,755
2251,truck,0.38987210392951965,520,444,857,770
2252,car,0.45103374123573303,205,564,320,643
2252,car,0.3906903564929962,912,585,1102,755
2252,truck,0.38987210392951965,520,444,857,770
2253,car,0.45103374123573303,205,564,320,643
2253,car,0.3906903564929962,912,585,1102,755
2253,truck,0.38987210392951965,520,444,857,770
2254,car,0.45103374123573303,205,564,320,643
2254,car,0.3906903564929962,912,585,1102,755
2254,truck,0.38987210392951965,520,444,857,770
2255,car,0.45103374123573303,205,564,320,643
2255,car,0.3906903564929962,912,585,1102,755
2255,truck,0.38987210392951965,520,444,857,770
2256,car,0.45103374123573303,205,564,320,643
2256,car,0.3906903564929962,912,585,1102,755
2256,truck,0.38987210392951965,520,444,857,770
2257,car,0.6130626201629639,923,590,1084,727
2257,car,0.44763460755348206,205,564,330,643
2257,truck,0.3838994801044464,552,461,858,761
2258,car,0.6130626201629639,923,590,1084,727
2258,car,0.44763460755348206,205,564,330,643
2258,truck,0.3838994801044464,552,461,858,761
2259,car,0.6130626201629639,923,590,1084,727
2259,car,0.44763460755348206,205,564,330,643
2259,truck,0.3838994801044464,552,461,858,761
2260,car,0.6130626201629639,923,590,1084,727
2260,car,0.44763460755348206,205,564,330,643
2260,truck,0.3838994801044464,552,461,858,761
2261,car,0.6130626201629639,923,590,1084,727
2261,car,0.44763460755348206,205,564,330,643
2261,truck,0.3838994801044464,552,461,858,761
2262,car,0.6130626201629639,923,590,1084,727
2262,car,0.44763460755348206,205,564,330,643
2262,truck,0.3838994801044464,552,461,858,761
2263,car,0.6130626201629639,923,590,1084,727
2263,car,0.44763460755348206,205,564,330,643
2263,truck,0.3838994801044464,552,461,858,761
2264,car,0.6130626201629639,923,590,1084,727
2264,car,0.44763460755348206,205,564,330,643
2264,truck,0.3838994801044464,552,461,858,761
2265,car,0.6130626201629639,923,590,1084,727
