frame,class,prob,xmin,ymin,xmax,ymax
399,car,0.6200411319732666,1273,520,1919,1049
399,car,0.5621864795684814,578,586,712,687
399,truck,0.5261529684066772,1275,520,1918,1050
399,person,0.43585214018821716,1334,550,1379,615
399,car,0.30377110838890076,666,586,757,672
399,car,0.258232057094574,995,576,1048,643
400,car,0.9123542308807373,16,632,436,840
400,car,0.8690634369850159,1174,610,1359,786
400,car,0.7894231677055359,1056,575,1209,683
400,car,0.7220419049263,353,582,624,739
400,car,0.6200411319732666,1273,520,1919,1049
400,car,0.5621864795684814,578,586,712,687
400,truck,0.5261529684066772,1275,520,1918,1050
400,person,0.43585214018821716,1334,550,1379,615
400,car,0.30377110838890076,666,586,757,672
400,car,0.258232057094574,995,576,1048,643
401,car,0.9123542308807373,16,632,436,840
401,car,0.8690634369850159,1174,610,1359,786
401,car,0.7894231677055359,1056,575,1209,683
401,car,0.7220419049263,353,582,624,739
401,car,0.6200411319732666,1273,520,1919,1049
401,car,0.5621864795684814,578,586,712,687
401,truck,0.5261529684066772,1275,520,1918,1050
401,person,0.43585214018821716,1334,550,1379,615
401,car,0.30377110838890076,666,586,757,672
401,car,0.258232057094574,995,576,1048,643
402,car,0.9123542308807373,16,632,436,840
402,car,0.8690634369850159,1174,610,1359,786
402,car,0.7894231677055359,1056,575,1209,683
402,car,0.7220419049263,353,582,624,739
402,car,0.6200411319732666,1273,520,1919,1049
402,car,0.5621864795684814,578,586,712,687
402,truck,0.5261529684066772,1275,520,1918,1050
402,person,0.43585214018821716,1334,550,1379,615
402,car,0.30377110838890076,666,586,757,672
402,car,0.258232057094574,995,576,1048,643
403,car,0.7411003112792969,0,684,83,830
403,truck,0.7405244708061218,609,479,867,732
403,car,0.6542654633522034,935,590,1065,710
403,car,0.5251402854919434,203,563,335,641
403,traffic light,0.3367565870285034,942,422,959,463
403,traffic light,0.2879786789417267,838,430,854,466
403,traffic light,0.25732168555259705,653,279,682,357
404,car,0.7411003112792969,0,684,83,830
404,truck,0.7405244708061218,609,479,867,732
404,car,0.6542654633522034,935,590,1065,710
404,car,0.5251402854919434,203,563,335,641
404,traffic light,0.3367565870285034,942,422,959,463
404,traffic light,0.2879786789417267,838,430,854,466
404,traffic light,0.25732168555259705,653,279,682,357
405,car,0.7411003112792969,0,684,83,830
405,truck,0.7405244708061218,609,479,867,732
405,car,0.6542654633522034,935,590,1065,710
405,car,0.5251402854919434,203,563,335,641
405,traffic light,0.3367565870285034,942,422,959,463
405,traffic light,0.2879786789417267,838,430,854,466
405,traffic light,0.25732168555259705,653,279,682,357
406,car,0.7411003112792969,0,684,83,830
406,truck,0.7405244708061218,609,479,867,732
406,car,0.6542654633522034,935,590,1065,710
406,car,0.5251402854919434,203,563,335,641
406,traffic light,0.3367565870285034,942,422,959,463
406,traffic light,0.2879786789417267,838,430,854,466
406,traffic light,0.25732168555259705,653,279,682,357
407,car,0.7411003112792969,0,684,83,830
407,truck,0.7405244708061218,609,479,867,732
407,car,0.6542654633522034,935,590,1065,710
407,car,0.5251402854919434,203,563,335,641
407,traffic light,0.3367565870285034,942,422,959,463
407,traffic light,0.2879786789417267,838,430,854,466
407,traffic light,0.25732168555259705,653,279,682,357
408,car,0.7411003112792969,0,684,83,830
408,truck,0.7405244708061218,609,479,867,732
408,car,0.6542654633522034,935,590,1065,710
408,car,0.5251402854919434,203,563,335,641
408,traffic light,0.3367565870285034,942,422,959,463
408,traffic light,0.2879786789417267,838,430,854,466
408,traffic light,0.25732168555259705,653,279,682,357
409,car,0.7411003112792969,0,684,83,830
409,truck,0.7405244708061218,609,479,867,732
409,car,0.6542654633522034,935,590,1065,710
409,car,0.5251402854919434,203,563,335,641
409,traffic light,0.3367565870285034,942,422,959,463
409,traffic light,0.2879786789417267,838,430,854,466
409,traffic light,0.25732168555259705,653,279,682,357
410,car,0.7411003112792969,0,684,83,830
410,truck,0.7405244708061218,609,479,867,732
410,car,0.6542654633522034,935,590,1065,710
410,car,0.5251402854919434,203,563,335,641
410,traffic light,0.3367565870285034,942,422,959,463
410,traffic light,0.2879786789417267,838,430,854,466
410,traffic light,0.25732168555259705,653,279,682,357
411,car,0.7411003112792969,0,684,83,830
411,truck,0.7405244708061218,609,479,867,732
411,car,0.6542654633522034,935,590,1065,710
411,car,0.5251402854919434,203,563,335,641
411,traffic light,0.3367565870285034,942,422,959,463
411,traffic light,0.2879786789417267,838,430,854,466
411,traffic light,0.25732168555259705,653,279,682,357
412,car,0.7411003112792969,0,684,83,830
412,truck,0.7405244708061218,609,479,867,732
412,car,0.6542654633522034,935,590,1065,710
412,car,0.5251402854919434,203,563,335,641
412,traffic light,0.3367565870285034,942,422,959,463
412,traffic light,0.2879786789417267,838,430,854,466
412,traffic light,0.25732168555259705,653,279,682,357
413,car,0.7411003112792969,0,684,83,830
413,truck,0.7405244708061218,609,479,867,732
413,car,0.6542654633522034,935,590,1065,710
413,car,0.5251402854919434,203,563,335,641
413,traffic light,0.3367565870285034,942,422,959,463
413,traffic light,0.2879786789417267,838,430,854,466
413,traffic light,0.25732168555259705,653,279,682,357
414,car,0.7411003112792969,0,684,83,830
414,truck,0.7405244708061218,609,479,867,732
414,car,0.6542654633522034,935,590,1065,710
414,car,0.5251402854919434,203,563,335,641
414,traffic light,0.3367565870285034,942,422,959,463
414,traffic light,0.2879786789417267,838,430,854,466
414,traffic light,0.25732168555259705,653,279,682,357
415,car,0.7411003112792969,0,684,83,830
415,truck,0.7405244708061218,609,479,867,732
415,car,0.6542654633522034,935,590,1065,710
415,car,0.5251402854919434,203,563,335,641
415,traffic light,0.3367565870285034,942,422,959,463
415,traffic light,0.2879786789417267,838,430,854,466
415,traffic light,0.25732168555259705,653,279,682,357
416,car,0.7411003112792969,0,684,83,830
416,truck,0.7405244708061218,609,479,867,732
416,car,0.6542654633522034,935,590,1065,710
416,car,0.5251402854919434,203,563,335,641
416,traffic light,0.3367565870285034,942,422,959,463
416,traffic light,0.2879786789417267,838,430,854,466
416,traffic light,0.25732168555259705,653,279,682,357
417,car,0.7411003112792969,0,684,83,830
417,truck,0.7405244708061218,609,479,867,732
417,car,0.6542654633522034,935,590,1065,710
417,car,0.5251402854919434,203,563,335,641
417,traffic light,0.3367565870285034,942,422,959,463
417,traffic light,0.2879786789417267,838,430,854,466
417,traffic light,0.25732168555259705,653,279,682,357
418,car,0.7411003112792969,0,684,83,830
418,truck,0.7405244708061218,609,479,867,732
418,car,0.6542654633522034,935,590,1065,710
418,car,0.5251402854919434,203,563,335,641
418,traffic light,0.3367565870285034,942,422,959,463
418,traffic light,0.2879786789417267,838,430,854,466
418,traffic light,0.25732168555259705,653,279,682,357
419,car,0.7411003112792969,0,684,83,830
419,truck,0.7405244708061218,609,479,867,732
419,car,0.6542654633522034,935,590,1065,710
419,car,0.5251402854919434,203,563,335,641
419,traffic light,0.3367565870285034,942,422,959,463
419,traffic light,0.2879786789417267,838,430,854,466
419,traffic light,0.25732168555259705,653,279,682,357
420,car,0.7411003112792969,0,684,83,830
420,truck,0.7405244708061218,609,479,867,732
420,car,0.6542654633522034,935,590,1065,710
420,car,0.5251402854919434,203,563,335,641
420,traffic light,0.3367565870285034,942,422,959,463
420,traffic light,0.2879786789417267,838,430,854,466
420,traffic light,0.25732168555259705,653,279,682,357
421,car,0.7411003112792969,0,684,83,830
421,truck,0.7405244708061218,609,479,867,732
421,car,0.6542654633522034,935,590,1065,710
421,car,0.5251402854919434,203,563,335,641
421,traffic light,0.3367565870285034,942,422,959,463
421,traffic light,0.2879786789417267,838,430,854,466
421,traffic light,0.25732168555259705,653,279,682,357
422,car,0.7411003112792969,0,684,83,830
422,truck,0.7405244708061218,609,479,867,732
422,car,0.6542654633522034,935,590,1065,710
422,car,0.5251402854919434,203,563,335,641
422,traffic light,0.3367565870285034,942,422,959,463
422,traffic light,0.2879786789417267,838,430,854,466
422,traffic light,0.25732168555259705,653,279,682,357
423,car,0.7411003112792969,0,684,83,830
423,truck,0.7405244708061218,609,479,867,732
423,car,0.6542654633522034,935,590,1065,710
423,car,0.5251402854919434,203,563,335,641
423,traffic light,0.3367565870285034,942,422,959,463
423,traffic light,0.2879786789417267,838,430,854,466
423,traffic light,0.25732168555259705,653,279,682,357
424,car,0.7411003112792969,0,684,83,830
424,truck,0.7405244708061218,609,479,867,732
424,car,0.6542654633522034,935,590,1065,710
424,car,0.5251402854919434,203,563,335,641
424,traffic light,0.3367565870285034,942,422,959,463
424,traffic light,0.2879786789417267,838,430,854,466
424,traffic light,0.25732168555259705,653,279,682,357
425,car,0.7411003112792969,0,684,83,830
425,truck,0.7405244708061218,609,479,867,732
425,car,0.6542654633522034,935,590,1065,710
425,car,0.5251402854919434,203,563,335,641
425,traffic light,0.3367565870285034,942,422,959,463
425,traffic light,0.2879786789417267,838,430,854,466
425,traffic light,0.25732168555259705,653,279,682,357
426,car,0.7411003112792969,0,684,83,830
426,truck,0.7405244708061218,609,479,867,732
426,car,0.6542654633522034,935,590,1065,710
426,car,0.5251402854919434,203,563,335,641
426,traffic light,0.3367565870285034,942,422,959,463
426,traffic light,0.2879786789417267,838,430,854,466
426,traffic light,0.25732168555259705,653,279,682,357
427,car,0.7411003112792969,0,684,83,830
427,truck,0.7405244708061218,609,479,867,732
427,car,0.6542654633522034,935,590,1065,710
427,car,0.5251402854919434,203,563,335,641
427,traffic light,0.3367565870285034,942,422,959,463
427,traffic light,0.2879786789417267,838,430,854,466
427,traffic light,0.25732168555259705,653,279,682,357
428,car,0.7411003112792969,0,684,83,830
428,truck,0.7405244708061218,609,479,867,732
428,car,0.6542654633522034,935,590,1065,710
428,car,0.5251402854919434,203,563,335,641
428,traffic light,0.3367565870285034,942,422,959,463
428,traffic light,0.2879786789417267,838,430,854,466
428,traffic light,0.25732168555259705,653,279,682,357
429,car,0.7411003112792969,0,684,83,830
429,truck,0.7405244708061218,609,479,867,732
429,car,0.6542654633522034,935,590,1065,710
429,car,0.5251402854919434,203,563,335,641
429,traffic light,0.3367565870285034,942,422,959,463
429,traffic light,0.2879786789417267,838,430,854,466
429,traffic light,0.25732168555259705,653,279,682,357
430,car,0.7411003112792969,0,684,83,830
430,truck,0.7405244708061218,609,479,867,732
430,car,0.6542654633522034,935,590,1065,710
430,car,0.5251402854919434,203,563,335,641
430,traffic light,0.3367565870285034,942,422,959,463
430,traffic light,0.2879786789417267,838,430,854,466
430,traffic light,0.25732168555259705,653,279,682,357
431,truck,0.7142689824104309,520,452,855,763
431,car,0.4426272511482239,204,562,334,641
431,car,0.4053345322608948,913,592,1100,767
431,traffic light,0.3043581247329712,942,424,959,464
431,traffic light,0.26732656359672546,838,429,853,465
432,truck,0.7142689824104309,520,452,855,763
432,car,0.4426272511482239,204,562,334,641
432,car,0.4053345322608948,913,592,1100,767
432,traffic light,0.3043581247329712,942,424,959,464
432,traffic light,0.26732656359672546,838,429,853,465
433,truck,0.7142689824104309,520,452,855,763
433,car,0.4426272511482239,204,562,334,641
433,car,0.4053345322608948,913,592,1100,767
433,traffic light,0.3043581247329712,942,424,959,464
433,traffic light,0.26732656359672546,838,429,853,465
434,truck,0.7142689824104309,520,452,855,763
434,car,0.4426272511482239,204,562,334,641
434,car,0.4053345322608948,913,592,1100,767
434,traffic light,0.3043581247329712,942,424,959,464
434,traffic light,0.26732656359672546,838,429,853,465
435,truck,0.7142689824104309,520,452,855,763
435,car,0.4426272511482239,204,562,334,641
435,car,0.4053345322608948,913,592,1100,767
435,traffic light,0.3043581247329712,942,424,959,464
435,traffic light,0.26732656359672546,838,429,853,465
436,truck,0.7142689824104309,520,452,855,763
436,car,0.4426272511482239,204,562,334,641
436,car,0.4053345322608948,913,592,1100,767
436,traffic light,0.3043581247329712,942,424,959,464
436,traffic light,0.26732656359672546,838,429,853,465
437,truck,0.7142689824104309,520,452,855,763
437,car,0.4426272511482239,204,562,334,641
437,car,0.4053345322608948,913,592,1100,767
437,traffic light,0.3043581247329712,942,424,959,464
437,traffic light,0.26732656359672546,838,429,853,465
438,truck,0.7142689824104309,520,452,855,763
438,car,0.4426272511482239,204,562,334,641
438,car,0.4053345322608948,913,592,1100,767
438,traffic light,0.3043581247329712,942,424,959,464
438,traffic light,0.26732656359672546,838,429,853,465
439,truck,0.7142689824104309,520,452,855,763
439,car,0.4426272511482239,204,562,334,641
439,car,0.4053345322608948,913,592,1100,767
439,traffic light,0.3043581247329712,942,424,959,464
439,traffic light,0.26732656359672546,838,429,853,465
440,truck,0.7142689824104309,520,452,855,763
440,car,0.4426272511482239,204,562,334,641
440,car,0.4053345322608948,913,592,1100,767
440,traffic light,0.3043581247329712,942,424,959,464
440,traffic light,0.26732656359672546,838,429,853,465
441,truck,0.7142689824104309,520,452,855,763
441,car,0.4426272511482239,204,562,334,641
441,car,0.4053345322608948,913,592,1100,767
441,traffic light,0.3043581247329712,942,424,959,464
441,traffic light,0.26732656359672546,838,429,853,465
442,truck,0.7142689824104309,520,452,855,763
442,car,0.4426272511482239,204,562,334,641
442,car,0.4053345322608948,913,592,1100,767
442,traffic light,0.3043581247329712,942,424,959,464
442,traffic light,0.26732656359672546,838,429,853,465
443,truck,0.7142689824104309,520,452,855,763
443,car,0.4426272511482239,204,562,334,641
443,car,0.4053345322608948,913,592,1100,767
443,traffic light,0.3043581247329712,942,424,959,464
443,traffic light,0.26732656359672546,838,429,853,465
444,truck,0.7142689824104309,520,452,855,763
444,car,0.4426272511482239,204,562,334,641
444,car,0.4053345322608948,913,592,1100,767
444,traffic light,0.3043581247329712,942,424,959,464
444,traffic light,0.26732656359672546,838,429,853,465
445,truck,0.7142689824104309,520,452,855,763
445,car,0.4426272511482239,204,562,334,641
445,car,0.4053345322608948,913,592,1100,767
445,traffic light,0.3043581247329712,942,424,959,464
445,traffic light,0.26732656359672546,838,429,853,465
446,truck,0.7142689824104309,520,452,855,763
446,car,0.4426272511482239,204,562,334,641
446,car,0.4053345322608948,913,592,1100,767
446,traffic light,0.3043581247329712,942,424,959,464
446,traffic light,0.26732656359672546,838,429,853,465
447,truck,0.7142689824104309,520,452,855,763
447,car,0.4426272511482239,204,562,334,641
447,car,0.4053345322608948,913,592,1100,767
447,traffic light,0.3043581247329712,942,424,959,464
447,traffic light,0.26732656359672546,838,429,853,465
448,truck,0.7142689824104309,520,452,855,763
448,car,0.4426272511482239,204,562,334,641
448,car,0.4053345322608948,913,592,1100,767
448,traffic light,0.3043581247329712,942,424,959,464
448,traffic light,0.26732656359672546,838,429,853,465
449,truck,0.7142689824104309,520,452,855,763
449,car,0.4426272511482239,204,562,334,641
449,car,0.4053345322608948,913,592,1100,767
449,traffic light,0.3043581247329712,942,424,959,464
449,traffic light,0.26732656359672546,838,429,853,465
450,truck,0.7142689824104309,520,452,855,763
450,car,0.4426272511482239,204,562,334,641
450,car,0.4053345322608948,913,592,1100,767
450,traffic light,0.3043581247329712,942,424,959,464
450,traffic light,0.26732656359672546,838,429,853,465
451,truck,0.7142689824104309,520,452,855,763
451,car,0.4426272511482239,204,562,334,641
451,car,0.4053345322608948,913,592,1100,767
451,traffic light,0.3043581247329712,942,424,959,464
451,traffic light,0.26732656359672546,838,429,853,465
452,truck,0.7142689824104309,520,452,855,763
452,car,0.4426272511482239,204,562,334,641
452,car,0.4053345322608948,913,592,1100,767
452,traffic light,0.3043581247329712,942,424,959,464
452,traffic light,0.26732656359672546,838,429,853,465
453,truck,0.7142689824104309,520,452,855,763
453,car,0.4426272511482239,204,562,334,641
453,car,0.4053345322608948,913,592,1100,767
453,traffic light,0.3043581247329712,942,424,959,464
453,traffic light,0.26732656359672546,838,429,853,465
454,truck,0.7142689824104309,520,452,855,763
454,car,0.4426272511482239,204,562,334,641
454,car,0.4053345322608948,913,592,1100,767
454,traffic light,0.3043581247329712,942,424,959,464
454,traffic light,0.26732656359672546,838,429,853,465
455,truck,0.7142689824104309,520,452,855,763
455,car,0.4426272511482239,204,562,334,641
455,car,0.4053345322608948,913,592,1100,767
455,traffic light,0.3043581247329712,942,424,959,464
455,traffic light,0.26732656359672546,838,429,853,465
456,person,0.8713435530662537,1752,520,1912,874
456,car,0.7815477252006531,1147,566,1448,787
